dev-category,developer-friendly name,API data type,VARIABLE NAME,VALUE,LABEL,SOURCE,NOTES
document,pre-sentence-status,string,dspsr,,,sor,Document status indicator for Pre-sentence Report.  Note that Code 8 was added in FY2004.
document,sor-status,string,dssor,,,sor,"Document status indicator for the Statement of Reasons.    Note that Code “3"" is new in FY2006. Code 8 was added in FY2004."
sentence,fine-or-cost?,boolean,econdum,,,r,"Indicator of whether a fine/cost of supervision or restitution amount was given (Compare to COSTSDUM, FINECDUM, TYPEMONY, and RESTDUM). "
offense,encryption-used?,boolean,encrypt1,,,psr,Indicates if case contained any occurrences of use of encryption or scrambling technology to obstruct justice (defendant did not have to receive points for §3C1.1- Obstruction of Justice).
offense,encryption-3c11?,boolean,encrypt2,,,r,"For cases which involved encryption (ENCRYPT1=1), indicates if any points were assessed under §3C1.1- Obstruction of Justice."
mandatory-min,failure-to-appear,integer,failmin,,,r,Represents mandatory minimum sentence (in months) associated with convictions under 18§3146 (Penalty for Failure to Appear).
sentence,fine,integer,fine,,,jc,The dollar amount of fine ordered (including cost of supervision when fine and cost of supervision are not reported separately).
sentence,fine-or-cost?,boolean,finecdum,,,r/jc,Indicates whether the fine/cost of supervision amount was given (YES/NO variable).  Compare to AMTFINEC and COSTSDUM.
sentence,fine?,boolean,finedum,,,r/jc,Indicates whether the fine amount was given (YES/NO variable).  Compare to FINECDUM and FINE.
mandatory-min,consecutive-sentence,integer,firemin1,,,r,Represents mandatory minimum consecutive sentence (in months) associated with 18§844(h).   See STATMIN for overall statutory mandatory minimum associated with the case.
mandatory-min,sentence,integer,firemin2,,,r,Represents mandatory minimum sentence (in months) associated with any 18:844 statutes.  Note that this field excludes 18 U.S.C. §844(h) cases - see FIREMIN1 for these cases.  See STATMIN for overall statutory mandatory minimum associated with the case.
offense-characteristics,first-step-act-safety-valve?,boolean,fsasv,,,r,Indicates whether the court granted a variance based on the expanded safety valve eligibility under the First Step Act.  These offenders were not eligible to receive the guideline safety valve reduction (2 level reduction under 2D1.1 or 2D1.11).  These offenders may have received statutory safety valve relief (see the variables SAFETY or SAFE for more information).
mandatory-min,gun-consecutive-sentence,integer,gunmin1,,,r,Represents mandatory minimum consecutive sentence (in months) associated with all 18§924(c) counts associated with the case.
mandatory-min,gun-sentence,integer,gunmin2,,,r,Represents mandatory minimum sentence (in months) associated with 18§924(e) or 18:922(g). Prior to FY2007 this field only captured mandatory minimum sentence (in months) associated with 18§924(e). See STATMIN for overall statutory mandatory minimum associated with the case.
mandatory-min,ammo-sentence,integer,gunmin3,,,r,Represents mandatory minimum sentence (in months) associated with 18§924(e) or 18:922(g). Prior to FY2007 this field only captured mandatory minimum sentence (in months) associated with 18§924(e). See STATMIN for overall statutory mandatory minimum associated with the case.
demographic,ethnicity,integer,hisporig,,,psr,Offender's ethnic origin.  See MONRACE for race of the offender.  Code 0 available FY2004-present.  This value is used to affirmatively state that the information in not available in the PSR.
sentence,home-detention?,boolean,homdum,,,r,Indicates whether the defendant received home detention.
sentence,community-service-hours,integer,hrcomsrv,,,jc,Total number of community service hours ordered.
mandatory-min,id-theft-sentence,integer,idmin,,,r,Represents mandatory minimum sentence (in months) associated with 18§1028A (Aggravated Identity Theft).
mandatory-min,immigration-sentence,integer,immimin,,,r,Represents mandatory minimum sentence (in months) associated with 8§1324 (Immigration).
sentence,intermittent-confinement?,boolean,intdum,,,r,Indicates whether a defendant received intermittent confinement. This variable is also coded “Yes” when MOINTCON is 97.
mandatory-min,id-fraud?,boolean,is1028a,,,r,Indicates if there is an 18§1028A charge present (YES/NO variable).
mandatory-min,trafficking-min?,boolean,is924c,,,r,Indicates if there is an 18§924(c) charge present (YES/NO variable).
drug,meth?,boolean,ismethmin,,,r,Indicates if there is a 21§860A or 21§865 charge present (YES/NO variable).
loss,unresolved-loss?,boolean,lossprob,,,r,Indicates when an unresolved problem between the loss held accountable amount and SOC range occurs.  Analyses using loss may be advised to screen on this variable to remove problem cases.
drug,meth-sentence,integer,methmin,,,r,Represents mandatory minimum sentence (in months) associated with 21§860A (Manufacturing Methamphetamine) or 21§865 (Smuggling Methamphetamine).The minimums included in METHMIN are also included in DRUGMIN.
offense-characteristics,mitigating-rolecap?,boolean,mitcap,,,r,"This field is a dummy indicator as to whether the Mitigating Role Cap provision under §2D1.1 was applied (see USSC Guidelines Manual for more information).  Note that generally all mitigating role cap cases are designated “1"" for DRUGPROB because the drug type/weight/BOL triangulation does not work."
sentence,community-confinement,integer,mocomcon,,,jc,"Total term of community confinement ordered, in months (excluding special requests to BOP).  Terms expressed in days have been rounded up to the nearest number of months (ex. 45 days is coded as 2 months)."
sentence,home-detention,integer,mohomdet,,,jc,"Total term of home detention ordered, in months (excluding special requests to BOP).  Terms expressed in days have been rounded up to the nearest number of months (ex. 45 days is coded as 2 months)."
sentence,intermittent-confinement,integer,mointcon,,,jc,"Total term of intermittent confinement ordered, in months (excluding special requests to BOP).  Terms expressed in days have been rounded up to the nearest number of months (ex. 45 days is coded as 2 months)."
demographic,judicial-circuit,integer,moncirc,,,jc/psr,Indicates the judicial circuit in which the defendant was sentenced.  This variable is generated from the entry for judicial district.
demographic,race,string,monrace,,,psr,Offender's race (self-reported to the probation officer).  Code 8 is not available prior to FY2007.  Code 9 is not available prior to FY2009.  NOTE:  Hispanic ethnicity is coded in the variable HISPORIG.  Race and ethnicity are combined in NEWRACE.
demographic,sex,boolean,monsex,,,psr,Indicates the offender's gender.
demographic,citizen?,boolean,newcit,,,r,Citizenship of the defendant (Recode of CITIZEN for the Sourcebook of Federal Sentencing Statistics publication).
court-proceedings,trial?,boolean,newcnvtn,,,r,Indicates whether the case was settled by plea agreement or trial.
demographic,new-race,string,newrace,,,r,Race of defendant (Recode of MONRACE and HISPORIG for the Sourcebook of Federal Sentencing Statistics publication). 
statute,conviction-count,integer,nocounts,,,jc/psr,The number of counts of conviction.
statute,unique-statutes,integer,noustat,,,r,The number of unique statutes in a case.  Use with NWSTAT1-NWSTATX to determine the highest number of unique statutes in a given fiscal year.
statute,statutes.0,string,nwstat1,,,r,"Title, Section, and Subsection number of the UNIQUE statutes for each case generated from all of the statute fields (STAT1_1 thru STAT3_XX). Ex. If a case has a total of 5 counts involving 4 counts of 21:841 and one count of 18:924C then NWSTAT1 will be 21:841, NWSTAT2 will be 18:924C and NWSTAT3-X will be missing/inapplicable.  These statute fields are not ordered; therefore, the first statute is not necessarily the most serious count. Use with NOUSTAT."
offense,type,string,offguide,,,r,Primary type of crime for the case generated mainly from the primary guideline and then the count of conviction with the highest statutory maximum.  See OFFTYPE2 for offense types used in USSC Sourcebook FY1999-FY2009 and OFFTYPSB for offense types used in USSC Sourcebook FY2010-FY2017.  This field available FY2018-present. Commission publications use OFFGUIDE starting in FY2018.
mandatory-min,id-fraud-only?,boolean,only1028a,,,r,"Indicates if a charge of 18§1028A is the only significant charge in a case (YES/NO variable).  Cases with a designation of “1"" may include non-substantive charges such as conspiracy charges.  Field available FY2005-present."
mandatory-min,trafficking-only?,boolean,only924c,,,r,"Indicates if a charge of 18§924(c)  is the only significant charge in a case  (YES/NO variable). Cases with a code of “1"" may include non-substantive charges such as conspiracy charges in addition to the 18 § 924(c)."
mandatory-min,other-sentence,integer,othrmin,,,r,"Represents mandatory minimum sentence (in months) associated with any mandatory minimum not covered in DRUGMIN, FAILMIN, FIREMIN1-FIREMIN2, IDMIN, IMMIMIN, GUNMIN1-GUNMIN3, PORNMIN, REPSXMIN, RELMIN, or SEXMIN."
demographic,probation-office,string,pooffice,,,psr,Indicates the code for the probation office where the PSR was prepared.
mandatory-min,porn-sentence,integer,pornmin,,,r,"Represents mandatory minimum sentence (in months) associated with convictions under 18§1466A, 18§2251, 18§2251A, 18§2252 or 18§2252A."
sentence,prison?,boolean,prisdum,,,r,Indicates if the defendant received a prison sentence (YES/NO variable).  Does not include alternatives. See Appendix B in this codebook for more information about USSC sentencing variables.
sentence,probation-ordered,integer,probatn,,,jc,"Total probation ordered, in months."
sentence,probation?,boolean,probdum,,,r/jc,Indicates whether the defendant received probation (YES/NO variable).
court-proceedings,quarter,integer,quarter,,,r,The quarter of the fiscal year in which the case was sentenced.  This field is generated based on the sentencing date for use in USSC’s quarterly data reports.  Field available FY2006-present.
mandatory-min,sex-offender-sentence,integer,regsxmin,,,r,"Represents mandatory minimum sentence (in months) associated with convictions under 18§2250(c), prior to FY2017, and under 18§2250(d), on or after FY2017, (Failure to register as a Sex Offender)."
mandatory-min,committed-on-release-sentence,integer,relmin,,,r,Represents mandatory minimum sentence (in months) associated with convictions under 18§3147 (Penalty for Offense Committed While on Release).Penalty can be anything from 0-120 months and is consecutive to any other count.  Field available FY2008-present.
mandatory-min,repeat-sex-offender-sentence,integer,repsxmin,,,r,Represents mandatory minimum sentence (in months) associated with convictions under 18§2260A (Repeat Sex Offender).  Field available FY2007-present.
sentence,restitution-given?,boolean,restdum,,,r,Indicates whether a restitution amount was given (YES/NO variable). 
sentence,total-plus-alt-capped,integer,senspcap,,,r,"The total prison sentence, in months, plus alternatives, with zeros (probation) and sentences greater than 470 are capped at 469.99.  Missing terms are set to . .  This field includes sentences of time imposed, time served, and §5G1.3 credit.  Alternatives include home detention, community confinement, and intermittent confinement.  This variable does not take ZONE into account. See Appendix B in this codebook for more information about USSC sentencing variables.This field is available FY2018-present."
sentence,total-sentence,integer,sensplt0,,,r,"The total prison sentence, in months, plus alternatives, with zeros (probation).  Missing terms are set to . .  This field includes sentences of time imposed, time served, and §5G1.3 credit.  Alternatives include home detention, community confinement, and intermittent confinement.  This variable does not take ZONE into account.  See Appendix B in this codebook for more information about USSC sentencing variables.See also SENSPCAP"
sentence,type,string,sentimp,,,r,"Indicates what type of sentence was given (prison, probation, probation plus alternatives, or prison/split sentence)."
sentence,month,integer,sentmon,,,r,Sentencing month. Generated from SENTDATE. Field available FY2005-present.
variance,sentence-range,string,sentrnge,,,r,"Assigns cases to one of the 8 post-Booker reporting categories based on relationship between the sentence and guideline range and the reason(s) given for being outside of the range.  For more detailed information on the new post-Booker reporting categories, please see Appendix A of the Commission’s most recent Sourcebook of Federal Sentencing Statistics.  Note: This field replaced BOOKERCD in Commission publications starting in FY2018.Field available FY2018-present."
sentence,year,integer,sentyr,,,r,Sentencing year. Generated from SENTDATE. Field available FY2005-present.
mandatory-min,prostitution-sentence,integer,sexmin,,,r,"Represents mandatory minimum sentence (in months) associated with convictions under 18§2422, 18§2423, 18§1591, or 18§2241(c).  Field available FY2006-present."
document,sor-form,string,sorform,,,sor,"Indicates the type/version of AO SOR form received.  Newer SORs are longer in length and have checkboxes provided for more detailed information regarding sentencing determination which is not provided on older-style SORs.  Note that USSC requires all pages/no changes on forms to be categorized as that specific form.This field available FY2005-present.Note that from FY2008 forward, these values have been collapsed."
document,sources,string,sources,,,sor,"Indicates the extent to which information coded in detailed guideline application is based upon known court findings.  This also acts as a “SKIP” field, so if certain codes are chosen then certain screens like guideline application and criminal history are never accessed.  Note that Code 2 was discontinued in FY2008."
statute,first-statutes.0,string,sta1_1,,,jc,"Title, Section, and Subsection number, respectively of the first statutes for each count of conviction.  For example, STA1_123 is the 1st statute for the 123rdcount of conviction.  USSC records up to 3 statutes for each count.  These statute fields are not ordered; therefore, the first statute is not necessarily the most serious count.  Use with the variable NOCOUNT.   See NWSTAT1-NWSTATX to find UNIQUE statutes from all fields."
sentence,supervised-release?,boolean,suprdum,,,r,Indicates whether the defendant received supervised release.
sentence,supervised-release,integer,suprel,,,sor,Number of months of supervised release ordered.
sentence,total-at-sentencing,integer,timservc,,,jc,"This is the total amount of time (in months) credited to the offender by the judge at the time of sentencing.  It is attributed because the offender either remained in custody between arrest and sentencing or because the offender is serving time in state prison on a related charge.  This includes time collected in both the TIMSERVM and TIMSERVD fields.  This field DOES NOT include sentences of time imposed in days or months or §5G1.3 credit.  See Appendix B in this codebook for more information about USSC sentencing variables. See also TOTDAYS, SENTTOT, SENTTCAP, SENSPCAP, SENSPLT0.  If the J&C does not specify the exact amount of time served credited, then the coder uses the amount of time the offender was incarcerated between arrest and sentencing if this information is in the PSR.  Field available FY2011-present."
sentence,total-days-already-served-by-sentence,integer,timservd,,,jc,"This is the amount of time already served (in days) and credited to the offender by the judge at the time of sentencing.  Please see TIMSERVM for any time served expressed in months.  This field DOES NOT include sentences of time imposed in days or months or §5G1.3 credit.   See also TOTDAYS, SENTTOT, SENTTCAP, SENSPCAP, SENSPLT0. Note that if the J&C does not specify the exact amount of time served credited, then the coder uses the amount of time the offender was incarcerated between arrest and sentencing if this information is in the PSR."
sentence,total-months-already-served-by-sentence,integer,timservm,,,jc,"This is the amount of time already served (in months) and credited to the offender by the judge at the time of sentencing.  Please see TIMSERVD for any days of time served credit. This field DOES NOT include sentences of time imposed in days or months or §5G1.3 credit.  See Appendix B in this codebook for more information about USSC sentencing variables. See also TOTDAYS, SENTTOT, SENTTCAP, SENSPCAP, SENSPLT0. Note that if the J&C does not specify the exact amount of time served credited, then the coder uses the amount of time the offender was incarcerated between arrest and sentencing if this information is in the PSR."
sentence,days-of-imprisonment-ordered,integer,totdays,,,psr/sor,"The number of days of imprisonment ordered. This field DOES NOT include sentences of time imposed in months, time served, or §5G1.3 credit. See Appendix B in this codebook for more information about USSC sentencing variables. See also CH5G13ST, TOTDAYS, SENTTOT, SENTTCAP, SENSPCAP, SENSPLT0."
sentence,months-of-imprisonment-ordered,integer,totprisn,,,psr/sor,"The number of months of imprisonment ordered.  This field DOES NOT include sentences of time imposed in days, time served, or §5G1.3 credit.  See Appendix B in this codebook for more information about USSC sentencing variables. See also CH5G13ST, TOTDAYS, SENTTOT, SENTTCAP, SENSPCAP, SENSPLT0"
sentence,restitution,integer,totrest,,,jc,The dollar amount of restitution ordered.
sentence,payment-type,string,typemony,,,r,"Indicates whether a fine/cost of supervision or restitution was ordered.  Compare to RESTDUM, ECONDUM, and FINECDUM."
sentence,other-sentence-type,string,typeoths,,,jc,Other types of sentences ordered
defendant,scid,string,usscidn,,,psr/jc,Unique sequential identification number given to cases upon receipt at USSC
weapons,enhancement-present?,boolean,weapon,,,r,"Indicates if there is an SOC weapon enhancement or an 18§924(c) conviction.  For more information, see WEAPSOC and IS924C"
criminal-history,category,string,xcrhissr,,,psr/sor,"Defendant's final criminal history category (I-VI), as determined by the court. If info is missing from the SOR, then PSR values are used - use SOURCES to choose only SOR values."
demographic,age-category-old,string,years,,,r/psr,Categories of age ranges (Recode of AGE for USSC Sourcebook prior to Fiscal Year 2018).  See AGECAT for new category variable used starting in 2018.
